gene	SRR5185923	SRR5185922	SRR5185921	SRR5185920	SRR5185919	SRR5185918
LTR1F1	5.7746180552250514	5.949036460571145	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR1F2	5.7746180552250514	5.7746180552250514	6.013691340352994	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR21A	5.7746180552250514	6.234418376368161	5.7746180552250514	6.482941141402232	6.312826676813031	6.127717890927698
LTR21B	5.7746180552250514	5.7746180552250514	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR21C	5.7746180552250514	6.076353367179332	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR22	6.223157237672628	6.076353367179332	6.187765900144053	6.058454598140143	6.266402588763279	6.247415892393319
LTR22A	6.223157237672628	6.200565638460911	6.332454803481157	6.264671259987004	6.2149056404996665	6.048400180389818
LTR22B	6.092419155650824	6.323202480343883	6.279765165172469	6.1753814365887	6.156285756992239	6.048400180389818
LTR22B2	5.7746180552250514	5.949036460571145	6.013691340352994	6.006493909657488	5.7746180552250514	5.7746180552250514
LTR22C	5.7746180552250514	6.0211331731248645	6.067255037369025	6.006493909657488	5.9954016500402725	6.048400180389818
LTR22C0	5.7746180552250514	5.949036460571145	5.943764993876928	5.7746180552250514	6.086550028992519	5.998271785024652
LTR22C2	6.092419155650824	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR22E	6.223157237672628	6.234418376368161	6.2206170371911265	6.102189001746486	6.2149056404996665	6.161227864232237
LTR23	6.545442039985445	6.466079362112846	6.504525171542265	6.2909070884433165	6.266402588763279	6.319755449391519
LTR24B	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.938667183757431	5.9954016500402725	5.932844222382066
LTR24C	6.092419155650824	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.932844222382066
LTR25	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.938667183757431	5.7746180552250514	5.7746180552250514
LTR25-int	5.7746180552250514	6.0211331731248645	6.067255037369025	5.938667183757431	6.2149056404996665	6.127717890927698
LTR26	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.938667183757431	5.7746180552250514	5.7746180552250514
LTR26B	5.7746180552250514	5.949036460571145	5.7746180552250514	5.938667183757431	5.7746180552250514	5.7746180552250514
LTR27	5.7746180552250514	5.7746180552250514	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR27B	6.092419155650824	5.7746180552250514	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR27C	5.7746180552250514	5.7746180552250514	5.943764993876928	6.006493909657488	5.9954016500402725	5.932844222382066
LTR27E	5.7746180552250514	5.7746180552250514	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR28	5.7746180552250514	5.7746180552250514	6.013691340352994	5.7746180552250514	5.9954016500402725	5.7746180552250514
LTR28B	5.7746180552250514	5.949036460571145	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR28C	5.7746180552250514	5.949036460571145	5.7746180552250514	6.058454598140143	5.7746180552250514	6.048400180389818
LTR2B	6.092419155650824	6.323202480343883	6.306791746642443	6.058454598140143	5.7746180552250514	6.090597075378119
LTR2C	6.406444686520297	6.466079362112846	6.306791746642443	6.236888982859232	6.266402588763279	6.090597075378119
LTR3	5.7746180552250514	5.7746180552250514	5.7746180552250514	6.006493909657488	5.7746180552250514	5.7746180552250514
LTR30	6.223157237672628	6.076353367179332	5.943764993876928	6.102189001746486	6.086550028992519	6.048400180389818
LTR32	5.7746180552250514	6.0211331731248645	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR35A	5.7746180552250514	5.949036460571145	5.7746180552250514	5.7746180552250514	6.086550028992519	6.090597075378119
LTR38	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.938667183757431	5.9954016500402725	6.090597075378119
LTR38B	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.7746180552250514
LTR39	6.092419155650824	6.076353367179332	5.943764993876928	5.938667183757431	5.7746180552250514	6.048400180389818
