gene	SRR20648572	SRR20648573	SRR20648574	SRR20648575	SRR20648576	SRR20648577	SRR20648578	SRR20648579
ENSG00000144320	10.806419833420431	10.761012331288399	10.980157773900126	11.291733244710642	11.92640893091319	11.962957797855465	11.810470623377032	11.411733619699346
ENSG00000144331	3.4091957371070576	2.6239585961779044	4.114208467880133	3.2646949345634355	3.6587204974948206	3.3026217371796864	3.9808625062685934	3.549227241847885
ENSG00000144339	6.575316978448651	6.873723281961249	6.509215239342254	6.605208291296173	6.815632169182362	7.2142835348733465	6.61058091382183	6.18398851507265
ENSG00000144354	11.02490056400358	10.884178715056608	10.138228053825612	10.097360136286952	11.205444526593567	10.884686663540448	10.1949966404649	9.983077475908651
ENSG00000144355	9.466586038593016	9.352361955801744	9.675651755380143	9.58406025400595	9.27359635624493	9.396485759742779	9.429901208103063	8.88032823186327
ENSG00000144357	11.850507265975065	11.655991803062546	11.840377599991882	11.935096838414612	13.4240355919058	13.19336328604986	12.342162470708994	12.09354295544643
ENSG00000144362	6.360122485514384	6.546089953489675	6.523121025285591	6.578798695426569	7.847236680207211	7.843261880409803	7.018770614135029	7.098573226132005
ENSG00000144366	9.521128571507235	9.336111397937172	9.08020637130679	9.748347853310015	10.931498404452723	11.586347981593082	10.95145590828384	10.124039189986744
ENSG00000144369	8.919287278943376	8.881185135961644	8.71329398584026	9.069873795115512	10.458672287193604	10.889440003119493	9.71305764339716	9.044404251086783
ENSG00000144381	15.280052313739896	15.216922372601749	14.898436705782931	15.005301452943872	16.209368973223583	15.472719553841644	14.767804105156333	14.577521133406677
ENSG00000144395	8.097827621956823	8.13051155372084	7.732809680733937	7.809890760445241	9.35764636919295	8.970752051309105	7.589768726107734	7.771344601372354
ENSG00000144401	10.03678176299262	10.038559433629354	9.827411368678883	9.93792838631454	11.30123958336582	11.07780045972969	10.049871790817408	9.604739736175889
ENSG00000144406	6.785671357753382	6.950526824880885	6.877092018308146	6.754228240053495	7.115379740203941	6.711204832362098	6.93514886618556	7.1754553589763255
ENSG00000144407	3.093218311550727	3.6857962064330825	3.094102428390186	3.410984076010733	3.9357645704664335	4.061963091744883	2.9038003422545713	2.680113950725503
ENSG00000144410	2.8866862607683226	3.1155831807986503	2.610881488007148	3.2646949345634355	1.9219144989347916	1.9219144989347916	1.9219144989347916	2.9825080922123615
ENSG00000144426	11.791607987963108	11.920643240472673	11.855886537602725	12.193164486201514	13.205188816396031	13.464827715712437	12.331735394824669	11.66347037257241
ENSG00000144445	9.175511471982627	9.269214265101766	9.056537413917269	9.406148344551934	10.669580825610106	10.513126442831584	9.600617322576275	9.310833742116754
ENSG00000144451	8.355828965640596	8.32834432100274	8.49116429057479	8.659189176354802	9.835203241507505	9.858797132518932	9.150852700339113	8.883603215228234
ENSG00000144455	8.963161015943104	8.89788913946683	9.084893914723207	9.125588910287625	7.907982710204903	8.006218809780217	8.914990850835578	9.363384969872925
ENSG00000144460	6.143366621598712	5.7296846744856325	6.14542869074031	6.26754415745507	7.1660239230057625	7.438530551795074	6.93514886618556	6.225983208299763
ENSG00000144468	6.653119567104009	5.938699620378587	6.93020368384423	6.250898290318024	7.076192846645162	6.62250081731499	6.597032600260566	7.533475354354688
ENSG00000144476	10.702911726801268	10.834432159926656	11.135642047047929	11.320366230069641	9.33846816520846	10.020067895892744	11.290911921872178	10.701572563164525
ENSG00000144481	6.534778246141152	6.316404290817496	6.330920970057473	6.681646751306603	6.394671031515337	6.3624517808057846	6.541525793814349	6.605639618977654
ENSG00000144485	11.825908050728419	11.94629618907452	12.122424824817688	12.227253370631972	10.267676728179712	11.167414459858682	12.373495013750388	12.068222923716506
ENSG00000144488	3.093218311550727	3.793266502346861	4.034783394315001	3.6566503194292928	1.9219144989347916	2.7388786571413646	4.293850824838042	4.300148967591205
ENSG00000144504	9.335268106511185	9.466870049844669	9.11957322321195	9.074599797686368	8.674248064127056	9.294092128015134	8.862245082977676	9.215294933435805
ENSG00000144524	10.272468111143207	10.195418387508221	10.117789331042353	10.09387274226466	9.926099910932432	10.03901584671683	10.003198135576284	10.2008714620649
ENSG00000144535	10.051201772108753	9.999109561424348	9.965986207414412	9.936631071932045	9.354922186162245	9.412426159402726	9.71931478587678	9.987649962304904
ENSG00000144554	11.215671967470701	11.164541443039964	10.731591735272664	10.853438453517157	11.188714035144114	10.658330629984572	10.694692438451673	10.616546479445931
ENSG00000144559	8.247278786798617	8.185976187202535	8.08141389100103	8.164923761361669	9.049319368482342	9.146236642352756	7.961170896183551	7.91272697286561
ENSG00000144560	11.21193317478564	11.130789485702625	11.852798059094983	11.7957272579186	11.03807974340329	10.939802233714156	11.8199637514373	12.100244038734928
ENSG00000144566	10.027087721208963	9.969127025536395	10.113207799303554	10.298604998119888	11.676626797258534	11.425474439539643	10.57989580238094	10.256240033643305
ENSG00000144567	10.986650230692895	10.776148837212347	11.352328026758192	11.322354383510852	10.08741412940071	10.446308873225659	11.511555488493634	11.753031009900457
ENSG00000144579	10.734527944250987	10.564041751218204	10.590390751544499	10.391488989310762	9.211704717638103	9.926964274947435	10.471941295105397	10.5521503921595
ENSG00000144580	12.475490626671967	12.231613323303854	12.081380546805763	12.059203566797837	12.29623703236214	11.99859196731524	12.085161760806434	12.075400399723168
ENSG00000144589	9.514205621492573	9.332019993483883	9.391507699899877	9.170428832847593	8.56061441881939	9.061161142167617	9.28134086285846	9.436559963904976
ENSG00000144591	10.30692598025115	10.345026085508424	10.483512499876397	10.532983577283122	9.270708575142129	9.801441500274807	10.37222606936196	10.221722764675464
ENSG00000144596	5.028524074368107	5.542923083497928	5.605185042488751	5.497308298391999	4.263532157810807	5.309696873559602	5.450561762678748	5.448236598630211
ENSG00000144597	10.353243039218194	10.182978889878015	10.657220814700363	10.739025136912682	11.299115488796577	11.007830121517499	10.760640935111475	10.681016486876965
ENSG00000144619	8.300564220457671	8.324230366422091	8.095421425845133	8.53437661755476	9.028955384870034	8.985035312337088	8.49013668821397	8.110195452097193
ENSG00000144635	10.462470476556561	10.425950262761999	10.282931763613407	10.388645439809787	11.767002539332108	11.323789469078708	10.312433922193161	9.992208002007997
ENSG00000144642	5.930306832156285	5.754476005439076	5.846247367604183	5.755926059636421	7.022228045705343	6.794756638078483	6.376811744084367	6.94389759323576
ENSG00000144644	4.509437072826887	4.661867469300253	4.18909381090036	4.260954109153075	4.163109433607646	4.17093638246418	3.889232562569769	4.216124678324434
ENSG00000144645	9.484406716073602	9.376399628447171	9.339499553344343	9.510979792345745	10.254582454606526	10.01311556008086	9.220883121383185	9.365728772657844
ENSG00000144647	9.753457124958569	9.713252930192802	9.545673750966609	9.547132897101836	8.379448145361845	9.023600333050748	9.555866652980836	9.346870852333506
ENSG00000144648	2.61034376157401	1.9219144989347916	3.094102428390186	3.094670463616217	1.9219144989347916	3.0628130186283755	3.5653018898352866	4.030129659118656
ENSG00000144649	10.835175090894964	11.000232643128385	10.600246477138363	10.595150282811096	11.932816611501927	11.254736247207717	10.074485870818952	10.449823350887044
ENSG00000144655	9.015578113297527	8.607587681771035	9.303755696054505	9.121027296628386	7.7999364619175555	8.30272259923881	9.141563748388414	9.322946414124539
ENSG00000144659	9.69343494315778	9.576416465039474	10.018382260125088	9.909114456205605	9.368491947839333	9.417700723205146	10.118943554201872	10.029641833079328
ENSG00000144668	11.659020359021001	11.48965605714239	11.535979100713687	11.318375332994632	11.086504919031693	10.91763577587096	11.163627778828934	10.97307674705707
ENSG00000144671	3.4091957371070576	3.793266502346861	3.4102845566262454	3.7627410016284024	3.058304564007137	3.811839559062721	3.683099505731386	4.030129659118656
ENSG00000144674	12.061092431013027	12.018718921598431	12.16344199129334	12.30547102205107	13.895301172666777	13.469596922599193	12.260584018087881	12.034002060957576
ENSG00000144677	9.51940094611204	9.332019993483883	9.000578270088942	8.984559315353453	8.734178497442063	8.319728992161005	8.816280946279292	8.72833124803422
ENSG00000144681	6.938436894660128	7.397098697964043	5.953070180707328	6.605208291296173	6.189289223453581	6.295114686894236	5.912562431911712	4.030129659118656
ENSG00000144711	9.711705256284112	9.546713786666508	9.672541039320606	9.664628745403474	9.082633254666185	9.133470254071296	9.728649906239985	9.919089362993878
ENSG00000144712	8.19194888477408	8.04309754121339	8.18984013990132	7.792780126248652	7.527266478313803	7.428109405824637	7.555193996144381	7.975471481739427
ENSG00000144713	12.913257678038315	12.661652417677118	12.921131572062649	12.773811833186588	12.388034193275203	12.295394199395094	12.647098898674402	12.59767770131578
ENSG00000144724	14.664976256364312	14.70155085873304	15.031407312350042	15.12698696321251	15.538059767498378	15.388638040495348	15.32026331289826	14.899562007248806
ENSG00000144730	8.919287278943376	9.21692352211017	8.993116565747505	9.266495828987164	9.066072477194043	8.92703358473053	8.765783997090844	8.104592301989962
ENSG00000144736	8.97581513080746	8.960187037559988	8.876295908147497	9.069873795115512	9.736099947579708	9.26219434340082	8.973748693281001	8.73196969948025
ENSG00000144741	8.818918183902086	8.954875371657657	8.728352702541256	8.714741632505968	9.625168356243348	9.407132239551116	8.612851306659092	8.73196969948025
ENSG00000144744	10.122354509505707	10.07083439893988	10.083067846464495	10.260746746816238	11.657962360506696	11.662189771325664	10.381132929572965	9.572635807718624
ENSG00000144746	10.184722628302815	10.215545368639654	10.694502133199588	11.142747558787743	11.731738692295385	12.166214199435156	11.696558611466989	10.876122495193705
ENSG00000144747	10.091292701000446	10.09276301189554	10.42093773052901	10.757511268868788	11.7095194794158	11.830319593643589	11.277193458893118	10.452030897418432
ENSG00000144749	7.6633270761883825	7.412687454587233	7.405541607398316	7.231759761647592	6.2842128696321495	6.566528214283217	7.415683088034394	7.7427687814065544
ENSG00000144785	5.406431845855325	4.365193919385863	5.107032227098123	5.683142451190143	4.526307854220672	4.271594497166783	4.547230988540819	5.766432965960918
ENSG00000144791	10.995376477187644	10.947055213625996	11.062669234729146	11.053405335949304	10.601114514377016	10.46171068308472	11.152110555097135	11.276273915400884
ENSG00000144792	8.816106165129074	8.644350333111412	8.942360435211818	8.984559315353453	9.689289358686896	9.366796209794446	8.960603241127842	8.88032823186327
ENSG00000144802	5.799176806097409	5.704455345366949	5.681871005594208	5.468664123181329	6.237535555150857	6.317912968012476	5.84521270021444	5.84953178909292
ENSG00000144810	6.665687170655957	7.002981998265384	6.090382030936978	6.438944681541362	7.9733961472075485	7.605051092094557	5.509935163644537	6.637070604484502
ENSG00000144815	10.569026236092721	10.249563578883865	10.226779708032215	10.266953811477604	11.159350903648788	10.92598816026647	10.545094508490017	10.748128078830309
ENSG00000144821	4.258429644570352	4.225567971255837	4.391348290826039	4.1151533826700755	3.6587204974948206	4.534935750370226	4.856536667059413	5.257727879326261
ENSG00000144824	8.980845858376114	8.976005682551095	9.08020637130679	9.333089442439872	9.852688349608593	9.970682911439496	10.042404923545899	9.790661029294917
ENSG00000144827	10.932505444737275	10.697236860373964	11.517027699994173	11.564998027560636	12.344411402965033	12.516759425335565	12.252786815012602	11.671544553932053
ENSG00000144834	8.456778219191541	8.419864406474069	8.955217873784049	8.84492695070426	7.647945655437482	8.101084112021457	9.136896745702513	8.909538805670032
ENSG00000144840	9.782556992606944	9.598724667784008	9.570953449149386	9.687947263367553	11.43364550942324	10.756301462347919	9.48969007302423	9.55631189353961
ENSG00000144847	8.065037473043448	7.809943924636113	7.830967815475926	7.892524590024138	9.095746337365773	8.330956195564381	8.153689704441527	8.33738364187024
ENSG00000144848	9.90272642684586	9.77181661905655	9.726033200350129	9.789172268415456	11.062495501518278	10.823412822718929	10.080574327975715	9.867097573246605
ENSG00000144867	11.186031356649424	11.062673070253494	11.115166571025688	11.114342452884163	11.64464055399965	11.032965393221382	11.034719076557957	11.184993274405057
ENSG00000144868	3.654623596115137	2.6239585961779044	3.7619105065567755	4.035703981635944	3.80494216551769	3.498181199534863	4.293850824838042	4.300148967591205
ENSG00000144891	4.389755296636466	4.607456301386732	3.8595591836576544	4.568284212094956	4.812822996068936	4.885339217156957	4.547230988540819	4.37921213100987
ENSG00000144893	7.592766655139381	7.768147874649226	7.230358278670484	7.746133465443053	7.517551159603501	7.469349392561743	7.805158019980829	7.041031409193389
ENSG00000144895	12.044971467684098	11.991417292446384	11.703829950828718	11.768642663613297	13.713198913195217	13.021925576622202	11.526797107578751	11.289913204646506
ENSG00000144908	2.61034376157401	3.436718378096449	2.610881488007148	3.2646949345634355	3.058304564007137	2.7388786571413646	3.2860753439494483	4.126419071767136
ENSG00000144909	9.900073399787784	9.73665496972876	9.82601214592188	9.840018427604528	11.179505869197378	10.842167841935561	10.275756402757182	10.069008335910063
ENSG00000144935	9.061415778632215	9.06497604741479	9.039734997324427	9.172634655459614	10.639676110148551	10.405742693740883	9.607380475651892	9.24615412577311
ENSG00000144959	10.005034984766077	9.665278241465163	10.390969876652722	10.25034192135634	11.242024953001474	10.853888713432127	11.065128070767605	11.350926337567431
ENSG00000145002	4.112737505844365	4.7142135388365345	4.67304054657736	4.724159124088068	1.9219144989347916	2.7388786571413646	5.070357998107489	5.084385102348781
ENSG00000145012	11.943625043872247	11.77265588559037	11.698869733316586	11.518931396372135	13.709471746837568	13.313710250674832	11.756351096218577	12.284327771753738
